2199,长沙市,双燕楼(北正街店),70099
2200,长沙市,小東京居酒屋(五一店),55
2201,长沙市,二朴炸鸡社·韩国料理(五一广场店),100099
2202,长沙市,董顺桃臭豆腐博物馆,30099
2203,长沙市,许大优的炸鸡铺(南门口店),10099
2204,长沙市,二朴炸鸡社·韩式拌饭(育英街店),10099
2205,长沙市,咖啡之翼中西餐(芙蓉路店),75
2206,长沙市,阿捡汴京炸鸡(长沙韭菜园总店),400099
2207,长沙市,Tastefriedchicken韩国炸鸡(开福区店),200099
2208,长沙市,CEO&韩式炸鸡(五一总店),30099
2209,长沙市,德克士(三九店),100099
2210,长沙市,阿捡汴京炸鸡(开福店),100099
2211,长沙市,塔斯汀中国汉堡(北辰店),300099
2212,长沙市,三口汴京炸鸡(井湾子店),10099
2213,长沙市,德克士(星沙中南店),100099
2214,长沙市,汉堡王（长沙万家丽24722）,200099
2215,长沙市,阿捡汴京炸鸡(星沙店),100099
2216,长沙市,炸物局(吾悦广场店),10099
2217,长沙市,正宗胡记炸炸炸(轩辕殿总店),82
2218,长沙市,炳森酸辣·鸡爪·水果苏苏小吃,10099
2219,长沙市,汴京炸鸡(学院街总店),37
2220,长沙市,汉堡王（长沙五矿店26547）,200099
2221,长沙市,钻山豹湘西烧烤(冬瓜山店),81
2222,长沙市,东瓜山肉肠,60099
2223,长沙市,炸串与酒,90099
2224,长沙市,麻辣特工卤炸局,50099
2225,长沙市,汉堡王（长沙五江天街22642）,100099
2226,长沙市,汉堡王（长沙高铁吾悦27348）,100099
2227,长沙市,汉堡王（长沙德思勤店21309）,200099
2228,长沙市,汉堡王（长沙新城吾悦广场25734）,100099
2229,长沙市,姐弟俩土豆粉(五一店),70099
2230,长沙市,曹小花围炉麻辣烫(五一店),55
2231,长沙市,甘长顺粉面(万达店),99
2232,长沙市,周记粉店(中山亭店),80099
2233,长沙市,四喜馄饨(解放西店),70099
2234,长沙市,黑白电视老长沙吃货铺(国金店),10099
2235,长沙市,盅盅哥卤粉·卤味·炸串(乐和城店),28
2236,长沙市,大官米线(国金店),20099
2237,长沙市,德庄火锅·冒菜·麻辣烫(坡子街店),10099
2238,长沙市,津市刘聋子粉馆（大成店）,100099
2239,长沙市,刘百味粉馆,200099
2240,长沙市,德庄火锅·冒菜·麻辣烫(悦方店),20099
2241,长沙市,四喜馄饨(黄兴步行街店),60099
2242,长沙市,张亮麻辣烫(五一大道店),100099
2243,长沙市,老一家炒码粉馆(教育街店),20099
2244,长沙市,杨国福麻辣烫(长郡店),200099
2245,长沙市,粉大大石磨手工粉+盖码饭(长郡中学店),10099
2246,长沙市,杨裕兴粉面丨盖码饭(蔡锷北路荷花池店),10099
2247,长沙市,八一桥原味粉馆(八一桥店),100099
2248,长沙市,芷江特色酸萝卜·泡菜(南门口店),73
2249,长沙市,文逗逗米粉·现炒盖码饭(富兴店),12
2250,长沙市,亮大厨粉面馆,97
2251,长沙市,老粉铺老长沙米粉.盖码饭(浏城桥店),56
2252,长沙市,大和庆面馆,45
2253,长沙市,正宗重庆麻辣烫（复兴街店）,10099
2254,长沙市,胡途爪·热卤·卤粉·米饭(美好生活中心店),64
2255,长沙市,台北豆浆(解放西路店),200099
2256,长沙市,松花江饺子馆(东北菜解放西路店),100099
2257,长沙市,食膳包子铺(营盘路店),30099
2258,长沙市,甘长顺&长顺锅饺(世贸店),81
2259,长沙市,好粥道(芙蓉广场店),300099
2260,长沙市,三吉斋&蟹籽虾仁云吞面&炸酱拌面(南门口店),50099
2261,长沙市,袁记云饺(荷花池市场店),200099
2262,长沙市,荣记姜辣凤爪热卤饺子,25
2263,长沙市,东北兄弟酱骨饺子馆(五一店),100099
2264,长沙市,过大年饺子馆,51
2265,长沙市,湘十二·炒码包子铺(南门口店),200099
2266,长沙市,四喜馄饨(东风影城店),50099
2267,长沙市,佶福祥辣椒炒肉包(留芳岭店),32
2268,长沙市,如意馄饨（泊富店）,10099
2269,长沙市,老上海馄饨铺(文昌阁店),70099
2270,长沙市,全得利大饼店(城南路店),50099
2271,长沙市,三千个丑饼(乔庄店),20099
2272,长沙市,剪花娘子·凉皮肉夹馍(长沙富兴世界店),100099
2273,长沙市,谢宝贝蒸饺(冬瓜山总店),200099
2274,长沙市,单磨手工粉·盖码饭(东风路店),10099
2275,长沙市,阳春包点(解放路店),38
2276,长沙市,饺之1998(东北菜侯家塘店),100099
2277,长沙市,东北手工饺子馆(曙光北路店),32
2278,长沙市,帅鲜生饺子·云吞,10099
2279,长沙市,沈阳饺子馆,40099
2280,长沙市,松花江饺子馆(东北菜五一形象店),100099
2281,长沙市,东北饺子家常菜(总店),10099
2282,长沙市,纯磨坊-香酥油条,90099
2283,长沙市,熙清园包子铺(北辰店),59
2284,长沙市,肉夹馍粉面饭(火车站店),35
2285,长沙市,三千个丑饼(北辰店),40099
2286,长沙市,李与白包子铺(北辰店),100099
2287,长沙市,松花江饺子馆(东北菜车站路店),70099
2288,长沙市,心麦德善治鲜饺(紫薇路店),40
2289,长沙市,饺之1998(科大店),90099
2290,长沙市,东北水饺王(东玺门店),77
2291,长沙市,冒烟辣跷脚牛肉面(五一新世界店),30099
2292,长沙市,熬吧,1
2293,长沙市,猪脑壳凉面(南门口店),40099
2294,长沙市,东北饺子馆(湘春路店),16
2295,长沙市,芮华楼湘式面馆·盖码饭,40099
2296,长沙市,泡面小食堂,100099
2297,长沙市,常德津市牛肉粉(油铺街店),41
2298,长沙市,无名粉店(留芳店),87
2299,长沙市,味千拉面(长沙芙蓉中二店),10099
2300,长沙市,粉鼎老长沙粉面(富兴店),77
2301,长沙市,刘长和·手工粉·盖码饭(贺龙店),51
2302,长沙市,中国兰州牛肉面(侯家塘十五中店),40
2303,长沙市,湘阳春面馆家常菜,86
2304,长沙市,刘长和手工粉·盖码饭(天建城店),10099
2305,长沙市,湘7粉,10099
2306,长沙市,味千拉面（长沙劳动路店）,50099
2307,长沙市,津市牛肉粉(车站北路店),19
2308,长沙市,正宗兰州牛肉拉面,10099
2309,长沙市,台湾厨房·宝岛特色美食(万博汇店),30099
2310,长沙市,吴氏巷子米粉,1
2311,长沙市,味千拉面(芙蓉南路店),80099
2312,长沙市,今日有面,80
2313,长沙市,高原姑娘牛肉面(黄兴路店),21
2314,长沙市,面13口·肉酱葱油面(人民西路店),84
2315,长沙市,乔伯凉面(五一店),200099
2316,长沙市,香味小吃,34
2317,长沙市,味千拉面（万家丽店）,50099
2318,长沙市,兰记面馆(伍家岭店),42
2319,长沙市,仙都辣酱鸭(三兴街店),20099
2320,长沙市,湘西姑娘泡菜(三兴街店),200099
2321,长沙市,金元源酱卤食品(中山亭店),40099
2322,长沙市,双燕楼（坡子街店）,30099
2323,长沙市,仙都辣酱鸭(坡子街店),61
2324,长沙市,季峰一手鸭脖(五一总店),200099
2325,长沙市,婉小小草本鲜拌湖南特产,4
2326,长沙市,清纯板栗(黄兴铜像店),53
2327,长沙市,金湘权(步行街店),82
2328,长沙市,仙都辣酱鸭(黄兴路步行街店),1
2329,长沙市,爽口萝卜皮(东庆街店),3
2330,长沙市,胖姨糖水铺子,57
2331,长沙市,细刘哥的神仙钵(定王台店),70099
2332,长沙市,合德记顺德双皮奶（芙蓉店）,100099
2333,长沙市,季峰一手鸭脖(南门口店),100099
2334,长沙市,桂香南县麻辣肉(黄兴南路店),20099
2335,长沙市,鸭霸王热卤(韭菜园店),100099
2336,长沙市,仙都辣酱鸭(南门口店),70099
2337,长沙市,金元源酱板鸭,81
2338,长沙市,金元源(芙蓉中路店),45
2339,长沙市,百年常青小吃店(东风路店),100099
2340,长沙市,仙都辣酱鸭(河西通程店),64
2341,长沙市,张氏泡菜(韶山北路店),30099
2342,长沙市,秦九和(叮叮mall店),50099
2343,长沙市,大萝家泡菜便利店(富兴时代店),50099
2344,长沙市,小黄家(贺龙店),20099
2345,长沙市,狐狸爪(富兴店),38
2346,长沙市,窑鸡王(贺龙体育馆店),60099
2347,长沙市,金元源（侯家塘店）,40099
2348,长沙市,虾好恰·龙虾馆(五一广场店),10099
2349,长沙市,徐虾客(坡子街店),9
2350,长沙市,探鱼·鲜青椒爽麻烤鱼(长沙国金中心店),20099
2351,长沙市,长沙文和友,100099
2352,长沙市,虾小龙老长沙龙虾馆（坡子街店）,90
2353,长沙市,虾皇龙虾馆,14
2354,长沙市,刘掌勺酱爆海鲜,22
2355,长沙市,靓靓蒸虾(南门口店),20099
2356,长沙市,老长沙龙虾馆·虾尾·卤虾·湘菜,30099
2357,长沙市,文和友老长沙龙虾馆(化龙池店),200099
2358,长沙市,黄小妹海鲜小龙虾(马王堆店),40099
2359,长沙市,彭氏龙虾.烤鱼.湘菜,10099
2360,长沙市,兄弟码头(老长沙龙虾店),1
2361,长沙市,海味购私房海鲜（四方坪店）,20
2362,长沙市,老东北特色酱骨饺子馆（圭塘店）,40099
2363,长沙市,蛙喔炭烧牛蛙(长沙高铁吾悦店),20099
2364,长沙市,探鱼·鲜青椒爽麻烤鱼(长沙德思勤店),30099
2365,长沙市,文和里小龙虾(星沙店),90099
2366,长沙市,岳阳海鲜烧烤(万达店),73
2367,长沙市,老大湘菜馆·烧烤城·卤虾,39
2368,长沙市,蚝嗨森小海鲜(北正街总店),71
2369,长沙市,状元荟烤（坡子街店）,10099
2370,长沙市,靓虾二哥(五一广场店),30099
2371,长沙市,正宗新疆木炭烤羊肉火锅,20099
2372,长沙市,蟹鲜森海鲜,47
2373,长沙市,你瞅啥东北烧烤,10099
2374,长沙市,洞氮胡记小龙虾排档(八一桥店),47
2375,长沙市,虾小龙老长沙龙虾馆(都正街店),14
2376,长沙市,马良的小串·烧烤小酒馆(蔡锷南路店),42
2377,长沙市,望京烧烤·小腰·小龙虾(长沙总店),50099
2378,长沙市,客串出品烧烤(都正街店),100099
2379,长沙市,老三样烧烤,30099
2380,长沙市,岳阳三毛烧烤·卤虾·虾尾,40
2381,长沙市,老长沙龙虾馆,69
2382,长沙市,盟重烧烤(高正街店),100099
2383,长沙市,Wangkao韩式料理,80
2384,长沙市,皇佳料理(五一店),82
2385,长沙市,三午日料.拉面.咖喱饭.蛋包饭(五一广场店),100099
2386,长沙市,木村屋(7mall店),59
2387,长沙市,丼坊,20099
2388,长沙市,松本町日式料理,11
2389,长沙市,么喱烤肉(中山亭店),41
2390,长沙市,小木屋韩式料理米酒店(乐和城店),10099
2391,长沙市,木村屋(九龙仓店),30099
2392,长沙市,木村屋(中山亭店),10099
2393,长沙市,京鹿料理(九龙仓店),30099
2394,长沙市,欧鲜三文鱼·生蚝(五一店),84
2395,长沙市,丸米寿司(国金店),59
2396,长沙市,木村屋(悦方店),86
2397,长沙市,韩国大叔韩国料理(南门口店),20099
2398,长沙市,山杏Yama-katsu,7
2399,长沙市,海山日式料理,19
2400,长沙市,信本家日本料理(长沙必吃店),61
2401,长沙市,东木三文鱼·日料刺身,80099
2402,长沙市,小町寿司·拉面·丼饭(芙蓉广场店),50099
2403,长沙市,無界烧鸟居酒屋,48
2404,长沙市,新一番三文鱼寿司(泊富店),70099
2405,长沙市,私町Osaka食堂外带寿司(长沙芙蓉店),200099
2406,长沙市,泡盛居酒屋,10099
2407,长沙市,衣川小森林·日式料理(鸿铭中心店),95
2408,长沙市,神户の牛●和牛食堂(北辰三角洲店),20099
2409,长沙市,近藤日本料理,25
2410,长沙市,新一番三文鱼寿司(叮叮店),50099
2411,长沙市,久喜番和牛烧肉(北辰三角洲店),94
2412,长沙市,面匠铁男拉面馆北辰店,40099
2413,长沙市,吉野家(长沙北辰店),80099
2414,长沙市,新一番三文鱼寿司(华创店),80099
2415,长沙市,李智新长沙豆皮店,10099
2416,长沙市,CLOS59·精致西餐,40
2417,长沙市,CINCIN(五一广场店),52
2418,长沙市,耶耶泰泰式大排档(五一店),10099
2419,长沙市,清迈9号泰国大排挡(富兴店),36
2420,长沙市,问107 Whisky-Coffee,4
2421,长沙市,沙利文(八一路店),23
2422,长沙市,苏菲的店·甜品·披萨,63
2423,长沙市,豪客来牛排·牛肉饭·意面(泊富商业广场店),40099
2424,长沙市,苏示石烧牛排(左家塘总店),57
2425,长沙市,街.飞泰餐,57
2426,长沙市,夏日玛莉(雨花亭店),20099
2427,长沙市,比格比萨(长沙德思勤店),47
2428,长沙市,汤姆家的牛排·披萨·意面(长沙德思勤店),44
2429,长沙市,豪客来牛排·牛肉饭·意面(溁湾镇通程广场店),60099
2430,长沙市,意语红虾·意大利餐厅,4
2431,长沙市,COMMUNE(解放西路店),20099
2432,长沙市,夏日玛莉(世纪金源店),81
2433,长沙市,嘟嘟泰国小馆(黄兴店),1
2434,长沙市,汤姆家的牛排比萨（长沙吾悦广场店）,96
2435,长沙市,豪客来牛排·牛肉饭·意面(叮叮mall店),70099
2436,长沙市,喜乐餐吧,23
2437,长沙市,王十二街头牛排,10099
2438,长沙市,夏日玛莉(星沙吾悦店),10099
2439,长沙市,豪客来牛排·牛肉饭·意面(富兴金融中心店),20099
2440,长沙市,憨巴适吮指鸭爪火锅菜.冒菜,13
2441,长沙市,寻蟹记(7Mall店),18
2442,长沙市,思必客麻辣香锅(7mall店),48
2443,长沙市,胖哥俩肉蟹煲(长沙7MALL店),10099
2444,长沙市,好好香锅旗舰店,200099
2445,长沙市,半天妖烤鱼(长沙芙蓉乐和城店),16
2446,长沙市,黄记煌三汁焖锅（长沙新世界店）,50099
2447,长沙市,海底捞火锅外送(海信广场店),36
2448,长沙市,黄记煌三汁焖锅（悦方IDMall店）,20099
2449,长沙市,贡鱼纸包鱼(五一店),5
2450,长沙市,季季红小火锅(长沙步行街店),41
2451,长沙市,海底捞火锅外送(黄兴广场店),43
2452,长沙市,味嘟重庆鸡公煲(五一店),100099
2453,长沙市,蛙来哒·牛蛙(九龙仓店),80099
2454,长沙市,炅爸爸·麻辣香锅(芙蓉广场店),50099
2455,长沙市,好好香锅(湘雅店),90099
2456,长沙市,煲大王猪肚鸡火锅·烧腊(泊富店),36
2457,长沙市,半天妖烤鱼(长沙开福泊富国际店),38
2458,长沙市,蛙来哒·牛蛙(悦方店),10099
2459,长沙市,北二石锅鱼,35
2460,长沙市,不二锅小火锅(侯家塘店),97
2461,长沙市,海底捞（富兴时代店）,17
2462,长沙市,黄记煌三汁焖锅(长沙叮叮MALL店),10099
2463,长沙市,卢渔翁鲜焖纸包鱼(富兴店),13
2464,长沙市,蛙来哒·牛蛙(黄兴步行街店),30099
2465,长沙市,贼鱼紫苏烤鱼(佳兆业店),9
2466,长沙市,海底捞小火锅外送(书院路店),37
2467,长沙市,蛙来哒·牛蛙(富兴时代店),20099
2468,长沙市,杨矮子酱辣鱼辣酱鸭(药王街店),10099
2469,长沙市,辣斗辣·卤味烧烤虾尾,4
2470,长沙市,三品黑鸭(长沙国金街店),43
2471,长沙市,常德酱板鸭(中山亭店),33
2472,长沙市,仙都辣酱鸭(7mall店),40
2473,长沙市,盛香亭热卤(平和堂店),10099
2474,长沙市,周黑鸭(长沙中山亭店),70099
2475,长沙市,颜家辣酱鸭,94
2476,长沙市,绝味鸭脖(国金街店),10099
2477,长沙市,仙都辣酱鸭(海信店),4
2478,长沙市,盛香亭热卤(城市生活家店),200099
2479,长沙市,杨氏手撕烤鸭(长沙总店),100099
2480,长沙市,周黑鸭(长沙黄兴中路二店),10099
2481,长沙市,绝味鸭脖(中山路店),100099
2482,长沙市,仙都辣酱鸭（悦荟广场店）,44
2483,长沙市,浪哥卤味捆鸡(蔡锷路店),77
2484,长沙市,周黑鸭(长沙万达二店),10099
2485,长沙市,颜家辣酱鸭(长郡中学店),38
2486,长沙市,绝味鸭脖（省中医院店）,57
2487,长沙市,金元源(步行街南门口店),83
2488,长沙市,昀拾味特色卤味,50099
2489,长沙市,鸭霸王热卤(定王台店),100099
2490,长沙市,绝味鸭脖(芙蓉广场店),21
2491,长沙市,仙都辣酱鸭(解放西路1店),6
2492,长沙市,紫燕百味鸡(长沙南门口店),50099
2493,长沙市,湘痴酱板鸭,57
2494,长沙市,卤司令秘制小甲鱼,47
2495,长沙市,烽味鸭头(南门口店),30099
2496,长沙市,绝味鸭脖(步行街二分店),18
2497,长沙市,绝味鸭脖（南门口店）,10099
2498,长沙市,盐不咸·盐焗鸡(都正街店),10099
2499,长沙市,营康汤品(附一店),69
2500,长沙市,江南叫花鸡(万家丽店),82
2501,长沙市,洪七公叫花鸡(星沙店),100099
2502,长沙市,千鲜骨筒子骨鲜粉(白沙店),100099
2503,长沙市,森無牛肉串,87
2504,长沙市,源味贵妃居(金谷店),22
2505,长沙市,手撕叫花鸡(喜盈门店),20099
2506,长沙市,罗蒂公主（药王街店）,81
2507,长沙市,鲜芋仙·芋圆·仙草(长沙7Mall店),10099
2508,长沙市,KUMOZAWA芝士蛋糕(五一店),30099
2509,长沙市,吴酥生宫廷酥饼(黄兴中路店),20099
2510,长沙市,可言可颂(7mall店),10099
2511,长沙市,墨茉点心局(7MALL店),97
2512,长沙市,郭福娭毑小钵子甜酒,99
2513,长沙市,CITYMADE 咖啡(共悦店),10099
2514,长沙市,doc当刻咖啡(五一王府井店),10099
2515,长沙市,麦确咖啡,0
2516,长沙市,小咖主咖啡(国金街店),94
2517,长沙市,罗森尼娜(国金街店),63
2518,长沙市,墨茉点心局(乐和城店),10099
2519,长沙市,罗森尼娜(五一平和堂店),20099
2520,长沙市,墨茉贝果商店(新世界百货二店),20099
2521,长沙市,一天一味·轻食(五一店),90099
2522,长沙市,仟陌轻食(泊富店),100099
2523,长沙市,RedHouse轻食西餐,1
2524,长沙市,蔬荟轻食,10099
2525,长沙市,徐记海鲜（伍家岭店）,200099
2526,长沙市,蒸浏记（潘家坪店）,10099
2527,长沙市,德天顺盖码饭（伍家岭店）,400099
2528,长沙市,聚鑫朋酸菜肥肠(伍家岭店),30099
2529,长沙市,欧蜜尔冰淇淋蛋糕,5
2530,长沙市,仟吉KenGee(岁宝店),20099
2531,长沙市,绝味鸭脖（岁宝百货店）,65
2532,长沙市,吴酥生宫廷酥饼(华创国际广场店),60099
2533,长沙市,徐记海鲜(华创店),100099
2534,长沙市,麦当劳麦乐送（长沙华创国际广场店）,100099
2535,长沙市,海底捞小火锅外送(华创店),49
2536,长沙市,海底捞火锅外送(华创店),44
2537,长沙市,大碗先生(华创店),60099
2538,长沙市,CoCo都可（华创店）,80099
2539,长沙市,瑞幸咖啡luckin coffee(华创国际广场店),100099
2540,长沙市,一捧手造饭团(华创广场店),40099
2541,长沙市,星巴克专星送(长沙华创国际广场店),50099
2542,长沙市,书亦烧仙草(华创广场店),50099
2543,长沙市,Tims咖啡(华创国际广场店),200099
2544,长沙市,吴嘛嘛拌粉瓦罐汤(华创店),60099
2545,长沙市,茶颜悦色(华创三楼镖局店),200099
2546,长沙市,必胜客宅急送(天健城店),70099
2547,长沙市,吴满满的油泼面（华创广场店）,30099
2548,长沙市,颜家辣酱鸭（华夏路店）,53
2549,长沙市,金元源(华厦店),20099
2550,长沙市,龍記湘潭菜(华创国际广场店),24
2551,长沙市,奈雪的茶PRO(长沙华创国际店),100099
2552,长沙市,永州鱼粉(华创国际广场店),10099
2553,长沙市,大米先生(华创国际广场店),300099
2554,长沙市,罗莎蛋糕(潘家坪天健店),38
2555,长沙市,1点点（华创广场店）,100099
2556,长沙市,坛宗剁椒鱼头(富兴店),72
2557,长沙市,山越山湘菜茶油炒鸡(华创店),200099
2558,长沙市,果啡舞COFFEE(富兴时代店),53
2559,长沙市,罗莎蛋糕(华夏店),63
2560,长沙市,侯师傅热炒(富兴店),100099
2561,长沙市,彭耕记·猪油炒小菜(富兴店),20099
2562,长沙市,猫野cake,9
2563,长沙市,诸侯十八卤,1
2564,长沙市,老长沙原味手工粉面馆(北辰店),40
2565,长沙市,百年常青小吃(北辰店),50099
2566,长沙市,T97咖啡(长沙凤凰海店),60
2567,长沙市,池田寿司(大悦城店),9
2568,长沙市,唐氏凤爪(四方坪店),20099
2569,长沙市,好菜湘(四方坪店),86
2570,长沙市,良果芭(润和国际广场店),30099
2571,长沙市,大米先生(湘江世纪城店),70099
2572,长沙市,金栗门(方圆荟店),77
2573,长沙市,塔尖湘味·捞汁小海鲜·卤味(英祥春天店),0
2574,长沙市,VILONA维罗纳蛋糕定制(万家丽店),60099
2575,长沙市,鲸小鱼小海鲜,33
2576,长沙市,小小德·现炖钵子菜(华创店),80099
2577,长沙市,得龙喜凤香港烧鹅酒家(华创店),20099
2578,长沙市,西贝莜面村（长沙富兴广场店）,100099
2579,长沙市,霸碗盖码饭(华创国际店),200099
2580,长沙市,张亮麻辣烫(富兴店),200099
2581,长沙市,蒸浏记·浏阳蒸菜(富兴店),20099
2582,长沙市,大米先生(富兴店),200099
2583,长沙市,永州土菜馆,97
2584,长沙市,兄弟蒸菜馆(现炒小碗菜富兴店),20099
2585,长沙市,紫燕百味鸡（长沙华夏路店）,60099
2586,长沙市,醉得意·家常菜(长沙富兴时代店),30099
2587,长沙市,岳林饭店,7
2588,长沙市,臻选星巴克专星送(长沙富兴国际金融中心店),60099
2589,长沙市,舌尖疯狂在成都·小碗菜(伍家岭店),300099
2590,长沙市,牛牛黄牛肉米粉,34
2591,长沙市,明气煲仔饭(湘雅附一店),200099
2592,长沙市,谭眼镜紫砂煲拌饭·现炒现煮(凯乐国际店),25
2593,长沙市,中国兰州拉面(凯乐国际城店),20099
2594,长沙市,牛聋子津市牛肉粉(省博物馆店),100099
2595,长沙市,九鑫食府,6
2596,长沙市,大米先生(湘雅附一店),90099
2597,长沙市,集合餐饮吧·盖码饭·粉面早餐,10099
2598,长沙市,好渔快,36
2599,长沙市,渔乐至尚·湘菜馆(留芳岭店),57
2600,长沙市,荣记港式烧腊店(北辰店),10099
2601,长沙市,山荔树·港式烧腊饭(德雅路店),30099
2602,长沙市,饱李李现炒(泊富店),49
2603,长沙市,拌饭计划(泊富店),40099
2604,长沙市,夏润咖啡馆(开福寺店),1
2605,长沙市,正新鸡排·炸鸡烧烤(富兴广场店),10099
2606,长沙市,麦当劳＆麦咖啡(长沙开福华夏店),80099
2607,长沙市,肯德基宅急送(绿地中心店),50099
2608,长沙市,simpler简单三明治,43
2609,长沙市,管也人家·澳门猪扒包(长沙北辰店),100099
2610,长沙市,尊宝比萨(北辰店),100099
2611,长沙市,一丹咖啡(北辰大悦城店),48
2612,长沙市,尊宝比萨(湘域智慧店),80099
2613,长沙市,肉弹吐司(四方坪店),50099
2614,长沙市,塔斯汀·中国汉堡(润和国际广场店),100099
2615,长沙市,TGS蒂歌斯(湘江世纪城店),20099
2616,长沙市,田舍轻食沙拉,10099
2617,长沙市,尊宝比萨(雍景园店),100099
2618,长沙市,DQ·蛋糕·冰淇淋(长沙富兴中心店),30099
2619,长沙市,很高兴遇见你,73
2620,长沙市,CoCo都可（富兴/新址店）,80099
2621,长沙市,瑞幸咖啡luckin coffee(盛大金禧国际金融中心店),50099
2622,长沙市,茶百道(富兴广场店),200099
2623,长沙市,果呀呀(省博物馆店),30099
2624,长沙市,茶颜悦色(绿地中心广场镖局店),300099
2625,长沙市,爱欢洗ifunwash咖啡(绿地中心店),10099
2626,长沙市,瑞幸咖啡luckin coffee(CFC富兴时代店),90099
2627,长沙市,带壳超级椰水(泊富店),30099
2628,长沙市,柠季手打柠檬茶(泊富店),200099
2629,长沙市,鲜芋仙·芋圆·仙草(长沙泊富国际广场店),20099
2630,长沙市,茶颜悦色(伍家岭镖局店),300099
2631,长沙市,果呀呀（泊富店）,100099
2632,长沙市,瑞幸咖啡luckin coffee(泊富国际广场店),100099
2633,长沙市,蜜雪冰城(泊富店),90099
2634,长沙市,CoCo都可(北辰凤凰海店),80099
2635,长沙市,1点点(北辰凤凰海店),80099
2636,长沙市,金栗门(凤凰海店),100099
2637,长沙市,柠季手打柠檬茶(北辰凤凰海店),400099
2638,长沙市,爱欢洗ifunwash咖啡(北辰店),20099
2639,长沙市,哈根达斯(长沙大悦城店),58
2640,长沙市,DQ·蛋糕·冰淇淋(长沙大悦城店),30099
2641,长沙市,满记甜品(长沙大悦城购物中心店),20099
2642,长沙市,奈雪的茶PRO(长沙北辰大悦城店),100099
2643,长沙市,沐泽FRESH·低糖饮品·低卡轻食,20099
2644,长沙市,茶颜悦色(中天国际广场镖局店),100099
2645,长沙市,茶百道(四方坪商贸城店),200099
2646,长沙市,1点点（四方商贸城店）,100099
2647,长沙市,沪上阿姨鲜果茶(长沙四方坪店),100099
2648,长沙市,十八碗(富兴店),40099
2649,长沙市,最湘(华夏店),68
2650,长沙市,香港生龙茶餐厅(富兴时代店),44
2651,长沙市,丑师傅白辣椒炒肉(富兴店),80099
2652,长沙市,鲁哥饭店(富兴店),20099
2653,长沙市,船奇海鲜大咖(富兴店),12
2654,长沙市,大碗先生(富兴店),100099
2655,长沙市,叶芭蕉·云南菜(富兴店),100099
2656,长沙市,成师傅腊鲢鱼(东风路店),49
2657,长沙市,华悦大酒店,23
2658,长沙市,海尔巴格餐厅(东来兴店),10099
2659,长沙市,醉清风·江湖餐馆(东风路店),10099
2660,长沙市,永德记东安鸡,47
2661,长沙市,许大优的炸鸡铺(大悦城店),70099
2662,长沙市,刘记特色里脊肉-炸炸炸(星沙店),100099
2663,长沙市,娄记炸炸炸(火炬店),13
2664,长沙市,小柒對·粉面卤(富兴店),91
2665,长沙市,黑白电视老长沙吃货铺（富兴店）,10099
2666,长沙市,五谷渔粉（科大东门店）,62
2667,长沙市,豫湘缘过桥米线(科大总店),10099
2668,长沙市,白露塘杀猪粉(科大店),10099
2669,长沙市,云南过桥米线,80099
2670,长沙市,成都冒菜(德雅村科大店),56
2671,长沙市,下楼說粉·卤粉·卤牛蛙(北辰店),50099
2672,长沙市,螺鼎记螺蛳粉(德雅村直营店),100099
2673,长沙市,陡岭老粉铺(伍家岭店),17
2674,长沙市,吴满满的油泼面(凤凰海店),14
2675,长沙市,粉大大手工石磨粉·盖码饭(凤凰海店),100099
2676,长沙市,阿香米线(长沙大悦城店),30099
2677,长沙市,享来杀猪粉(北辰店),25
2678,长沙市,刘长和手工粉(北辰三角洲店),20099
2679,长沙市,义顺和董味面馆(四方坪店),40099
2680,长沙市,裕沣楼·招牌杀猪粉·特色盖码饭,100099
2681,长沙市,吉祥馄饨(北辰店),85
2682,长沙市,老兵肉夹馍羊肉粉(北辰店),83
2683,长沙市,王百味东北饺子酱骨馆·炒菜·卤味,10099
2684,长沙市,台北豆浆(北辰店),80099
2685,长沙市,喜公子在广州(开福店),300099
2686,长沙市,邵福记梅菜扣肉饼(五一广场店),54
2687,长沙市,台北豆浆(四方坪店),100099
2688,长沙市,饺子铁锅炖,10099
2689,长沙市,独一处东北酱骨饺子馆(银盆岭店),20099
2690,长沙市,佶福祥辣椒炒肉包(万科城),40099
2691,长沙市,佶福祥辣椒炒肉包(湘江世纪城店),20099
2692,长沙市,刘氏三和面馆,100099
2693,长沙市,中国兰州拉面(北辰店),75
2694,长沙市,杨裕兴·粉面·盖码饭(四方坪店),100099
2695,长沙市,泡面达人馆(奥克斯广场店),100099
2696,长沙市,罗氏面粉家菜馆,39
2697,长沙市,吴满满的油泼面(四方坪店),30099
2698,长沙市,好韵味面馆,8
2699,长沙市,金湘权酱卤(沙湖桥店原开福寺店),35
2700,长沙市,金元源酱卤食品(北辰E3店),30099
2701,长沙市,金花泡菜(北辰店),10099
2702,长沙市,磊哥捆鸡(北辰店),22
2703,长沙市,湘西姑娘泡菜(德雅路店),60099
2704,长沙市,大萝家泡菜(大悦城店),40099
2705,长沙市,川因钵钵鸡·川味小吃,80099
2706,长沙市,湘西姑娘泡菜(北辰店),100099
2707,长沙市,唐果泡泡湘西泡菜(乐和城店),49
2708,长沙市,卤司令秘制小甲鱼,20099
2709,长沙市,黄记铁板烤鸭·脆皮五花肉,50099
2710,长沙市,东牌食堂,20099
2711,长沙市,金元源酱板鸭(车站北路店),10099
